trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20231106,20.7026,2.4608,0.7396,2.0278,2175817.4135,1274834.8789
20231107,20.4353,2.4291,0.7301,1.4323,2147729.8528,1258378.0744
20231108,20.3847,2.423,0.7283,1.269,2142402.9017,1255256.9562
20231109,20.3432,2.4181,0.7268,1.025,2138044.4871,1252703.3142
20231110,20.3939,2.4241,0.7286,1.103,2143371.4383,1255824.4323
20231113,20.2142,2.4028,0.7222,0.9778,2124484.9751,1244758.6499
20231114,20.1312,2.3929,0.7192,0.9836,2115768.1459,1239651.3657
20231115,20.3386,2.4176,0.7266,1.6545,2137560.2188,1252419.5761
20231116,19.8271,2.3568,0.7084,1.1459,2083806.439,1220924.657
20231117,19.9055,2.3661,0.7112,1.3544,2092038.9998,1225748.2032
20231120,19.8087,2.3546,0.7077,1.03,2081869.3658,1219789.705
20231121,19.5875,2.3283,0.6998,1.0036,2058624.488,1206170.2805
20231122,19.159,2.2773,0.6845,1.0335,2013587.5373,1179782.6456
20231123,19.0346,2.2626,0.68,1.0282,2000512.2936,1172121.7193
20231124,18.6245,2.2138,0.6654,1.2742,1957412.4161,1146869.0364
20231127,18.0992,2.1514,0.6466,1.4007,1902205.8313,1114522.9033
20231128,18.2467,2.1689,0.6519,0.9585,1917702.4165,1123602.5196
20231129,17.7767,2.113,0.6351,1.7195,1868307.0512,1094661.2426
20231130,17.9794,2.1371,0.6423,1.0037,1889614.8559,1107145.715
20231201,17.7076,2.1048,0.6326,1.1629,1861043.0269,1090405.1724
20231204,18.2328,2.1673,0.6514,2.827,1916249.6117,1122751.3056
20231205,18.1361,2.1558,0.6479,1.8709,1906079.9776,1116792.8074
20231206,18.7443,2.2281,0.6697,2.764,1970003.3915,1154246.2247
20231207,18.2789,2.1727,0.653,1.8424,1921092.2945,1125588.6857
20231208,18.6061,2.2116,0.6647,3.2798,1955475.3429,1145734.0844
20231211,18.56,2.2061,0.6631,1.8346,1950632.66,1142896.7043
20231212,18.2375,2.1678,0.6516,0.946,1916733.8799,1123035.0436
20231213,17.6384,2.0966,0.6302,1.3514,1853779.0026,1086149.1023
20231214,17.5048,2.0807,0.6254,1.0736,1839735.2223,1077920.7
20231215,17.5094,2.0813,0.6256,1.1545,1840219.4906,1078204.438
20231218,16.8874,2.0073,0.6033,1.3696,1774843.2719,1039899.8067
20231219,16.9335,2.0128,0.605,1.0156,1779685.9547,1042737.1868
20231220,16.8643,2.0046,0.6025,0.9149,1772421.9304,1038481.1166
20231221,17.3666,2.0643,0.6205,1.4964,1825207.1737,1069408.5597
20231222,17.5832,2.09,0.6282,1.8516,1847967.7832,1082744.2462
20231225,17.7951,2.1152,0.6358,1.2909,1870244.1244,1095796.1946
20231226,17.5493,2.0864,0.627,0.8119,1844407.6467,1080758.0801
20231227,17.2774,2.0541,0.6173,0.8936,1815838.455,1064017.5375
20231228,18.3878,2.1861,0.6569,2.6484,1932536.3397,1132398.3979
20231229,18.3371,2.18,0.6551,1.6328,1927209.8802,1129277.2798
20240102,17.9685,2.1362,0.642,1.1894,1888471.9932,1106578.239
20240103,17.7474,2.1099,0.6341,1.1358,1865229.261,1092958.8145
20240104,17.2774,2.0541,0.6173,0.9991,1815838.455,1064017.5375
20240105,17.0471,2.0267,0.609,1.7724,1791627.2756,1049830.637
20240108,16.4619,1.9571,0.5881,1.5804,1730130.8799,1013916.3913
20240109,16.5034,1.962,0.5896,0.9893,1734488.8922,1016470.3369
20240110,16.6324,1.9774,0.5942,1.3562,1748047.1527,1024415.9453
20240111,17.4295,2.0721,0.6227,2.0544,1831817.8334,1073508.4546
20240112,17.3742,2.0656,0.6207,1.3954,1826007.1503,1070103.1938
20240115,16.8397,2.002,0.6016,1.177,1769837.2141,1037185.6732
20240116,16.6647,1.9812,0.5954,1.4602,1751436.7178,1026402.3474
20240117,15.8999,1.8903,0.5681,1.4599,1671055.6022,979296.2402
20240118,15.9183,1.8925,0.5687,1.667,1672992.4965,980431.3272
20240119,15.8999,1.8903,0.5681,2.2685,1671055.6022,979296.2402
20240122,14.7434,1.7528,0.5267,2.371,1549515.4816,908069.536
20240123,15.1811,1.8048,0.5424,1.8768,1595516.7225,935027.8504
20240124,15.0936,1.7944,0.5392,1.7096,1586316.4743,929636.1875
20240125,27.3198,1.8624,0.7083,2.1445,1620212.1254,949500.2086
20240126,25.8746,1.7639,0.6709,2.4209,1534504.5504,899272.6124
20240129,24.9438,1.7004,0.6467,1.9226,1479303.0613,866922.6352
20240130,24.0456,1.6392,0.6234,1.6373,1426038.4667,835707.7449
20240131,23.27,1.5863,0.6033,2.0444,1380037.2258,808749.4305
20240201,22.9434,1.5641,0.5949,1.7638,1360668.2823,797398.5613
20240202,21.8166,1.4873,0.5657,2.2657,1293845.4271,758238.0626
20240205,21.1063,1.4388,0.5472,3.3758,1251717.975,733549.9221
20240206,22.4045,1.5273,0.5809,2.7082,1328709.5255,778669.6271
20240207,24.2906,1.6559,0.6298,3.9763,1440565.1743,844220.8968
20240208,25.8909,1.765,0.6713,3.7134,1535472.9975,899840.1558
20240219,25.2377,1.7205,0.6544,2.6702,1496735.1105,877138.4174
20240220,24.6008,1.6771,0.6378,1.6888,1458965.6706,855004.2225
20240221,24.9029,1.6977,0.6457,2.3261,1476881.9434,865503.7765
20240222,24.8458,1.6938,0.6442,1.4573,1473492.3783,863517.3744
20240223,25.0581,1.7082,0.6497,1.7458,1486082.1916,870895.4394
20240226,25.1969,1.7177,0.6533,1.7264,1494313.9926,875719.5588
20240227,25.7358,1.7544,0.6673,1.7851,1526272.7494,894448.493
20240228,24.6662,1.6815,0.6395,3.1634,1462839.4593,857274.3963
20240229,25.352,1.7283,0.6573,3.573,1503514.2407,881111.2217
20240301,26.1114,1.78,0.677,2.828,1548547.0344,907501.9925
20240304,25.2459,1.721,0.6546,2.2478,1497219.3341,877422.1892
20240305,24.3967,1.6632,0.6325,2.6888,1446860.0809,847909.9292
20240306,24.6008,1.6771,0.6378,1.8768,1458965.6706,855004.2225
20240307,23.5312,1.6042,0.6101,1.9218,1395532.3806,817830.1259
20240308,23.5966,1.6086,0.6118,1.5387,1399406.1693,820100.2997
20240311,26.4706,1.8045,0.6863,4.9726,1569852.8723,919987.9487
20240312,25.9889,1.7717,0.6738,3.587,1541283.6806,903245.4166
20240313,25.7194,1.7533,0.6668,1.9695,1525304.3022,893880.9495
20240314,25.3765,1.7299,0.658,2.0369,1504966.9115,881962.5368
20240315,25.2704,1.7227,0.6552,1.9815,1498672.0049,878273.5044
20240318,25.8746,1.7639,0.6709,2.8426,1534504.5504,899272.6124
20240319,25.0907,1.7105,0.6505,2.5265,1488019.0859,872030.5263
20240320,24.6335,1.6793,0.6387,5.7549,1460902.565,951721.1941
20240321,24.0783,1.6414,0.6243,3.0311,1427975.361,930270.4016
20240322,22.9434,1.5641,0.5949,3.7763,1360668.2823,886422.4579
