ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount,adj_factor,open_qfq,high_qfq,low_qfq,close_qfq
300476.SZ,20230512,16.85,17.03,16.15,16.25,16.8,-3.2738,282278.7,464880.228,4.836,16.512310279843565,16.68870291191311,15.826338932906442,15.924334839611747
300476.SZ,20230515,16.1,16.4,15.81,16.36,16.25,0.6769,190731.73,306867.708,4.836,15.777340979553793,16.0713286996697,15.493152850108412,16.03213033698758
300476.SZ,20230516,16.17,16.46,15.84,16.03,16.36,-2.0171,201941.15,323637.698,4.836,15.845938114247506,16.130126243692885,15.522551622120005,15.70874384486008
300476.SZ,20230517,15.85,16.42,15.85,16.24,16.03,1.31,167212.24,271001.855,4.836,15.532351212790532,16.09092788101076,15.532351212790532,15.914535248941213
300476.SZ,20230518,16.25,18.1,16.25,17.55,16.24,8.0665,575243.15,999096.774,4.836,15.924334839611747,17.737259113659853,15.924334839611747,17.198281626780688
300476.SZ,20230519,17.78,18.79,17.61,18.64,17.55,6.2108,645510.65,1180466.349,4.836,17.423672212202884,18.413430869926444,17.25707917080387,18.26643700986849
300476.SZ,20230522,18.37,19.2,18.11,18.71,18.45,1.4092,506468.95,944739.899,4.8858,18.187226894161988,19.00896877343006,17.929813775355125,18.523844049524815
300476.SZ,20230523,18.61,20.4,18.61,19.57,18.71,4.5965,787902.88,1546019.958,4.8858,18.424839003829863,20.19702932176944,18.424839003829863,19.375287442501367
300476.SZ,20230524,19.17,20.96,19.17,20.14,19.57,2.9126,808605.3,1627200.49,4.8858,18.979267259721574,20.75145757766115,18.979267259721574,19.939616202962576
300476.SZ,20230525,22.2,22.72,19.2,20.07,20.14,-0.3476,1378859.51,2879943.513,4.8858,21.979120144278504,22.493946381892233,19.00896877343006,19.87031267097611
300476.SZ,20230526,20.56,24.08,20.54,24.08,20.07,19.9801,1699335.03,3851336.568,4.8858,20.355437394881353,23.84041500334353,20.33563638574236,23.84041500334353
300476.SZ,20230529,25.0,27.26,24.62,25.49,24.08,5.8555,1922923.12,4939432.91,4.8858,24.751261423737056,26.988775456442884,24.375042250096254,25.2363861476423
300476.SZ,20230530,25.51,26.98,24.4,26.9,25.49,5.5316,1652001.45,4233918.632,4.8858,25.256187156781294,26.71156132849703,24.157231149567366,26.63235729194107
300476.SZ,20230531,27.3,29.63,26.66,28.0,26.9,4.0892,1761338.46,4972375.886,4.8858,27.028377474720866,29.335195039413154,26.394745182273198,27.7214127945855
300476.SZ,20230601,27.0,28.68,26.72,27.94,28.0,-0.2143,1379441.0,3816312.63,4.886,26.732456584733228,28.395809438894407,26.455231109039698,27.663142110275796
300476.SZ,20230602,28.79,29.29,26.5,26.5,27.94,-5.1539,1373129.48,3756948.441,4.886,28.504719447202575,28.999764939512453,26.237411092423354,26.237411092423354
300476.SZ,20230605,26.36,26.7,25.3,25.56,26.5,-3.5472,1249656.19,3231054.037,4.886,26.098798354576587,26.4354292893473,25.049301910879656,25.30672556688079
300476.SZ,20230606,25.54,26.11,24.63,24.8,25.56,-2.9734,946501.5,2392038.527,4.886,25.286923747188393,25.85127560842165,24.385940951184423,24.554256418569782
300476.SZ,20230607,24.75,25.48,24.38,24.86,24.8,0.2419,1056293.79,2631218.852,4.886,24.50475186933879,25.22751828811121,24.138418205029485,24.613661877646962
300476.SZ,20230608,24.2,24.47,23.41,23.74,24.86,-4.5052,999374.37,2386067.581,4.886,23.96020182779793,24.22752639364526,23.17802994994833,23.504759974872844
300476.SZ,20230609,24.1,25.22,23.51,25.1,23.74,5.7287,1206228.59,2951969.291,4.886,23.861192729335958,24.970094632110072,23.277039048410305,24.851283713955706
300476.SZ,20230612,25.6,26.91,24.95,25.66,25.1,2.2311,1286133.92,3322449.756,4.886,25.34632920626558,26.64334839611745,24.70277006626274,25.405734665342766
300476.SZ,20230613,25.34,26.28,25.07,25.72,25.66,0.2338,873427.74,2238638.126,4.886,25.088905550264442,26.019591075807014,24.821580984417114,25.465140124419946
300476.SZ,20230614,25.89,27.36,25.37,26.69,25.72,3.7714,1193770.57,3152801.527,4.886,25.63345559180531,27.08888933919634,25.118608279803038,26.425528379501106
300476.SZ,20230615,26.8,27.29,25.28,25.5,26.69,-4.4586,1067457.54,2796586.575,4.886,26.53443838780928,27.019582970272957,25.029500091187263,25.247320107803603
300476.SZ,20230616,25.0,26.49,24.95,26.07,25.5,2.2353,783942.15,2016262.925,4.886,24.75227461549373,26.227510182577156,24.70277006626274,25.811671969036862
300476.SZ,20230619,26.04,26.79,25.27,26.63,26.07,2.1481,915202.0,2398295.896,4.886,25.781969239498267,26.52453747796308,25.019599181341064,26.366122920423923
300476.SZ,20230620,26.1,26.4,25.41,25.88,26.63,-2.8164,700966.9,1812600.043,4.886,25.841374698575454,26.138401993961377,25.158211919187828,25.62355468195911
300476.SZ,20230621,25.76,25.78,24.0,24.27,25.88,-6.221,757717.41,1863836.87,4.886,25.50474376380474,25.524545583497137,23.76218363087398,24.029508196721313
300476.SZ,20230626,23.84,24.24,22.8,22.99,24.27,-5.274,576361.91,1346505.575,4.886,23.60376907333482,23.999805467182718,22.574074449330283,22.76219173640803
300476.SZ,20230627,23.0,23.25,22.5,22.75,22.99,-1.0439,335723.33,765334.737,4.886,22.77209264625423,23.019615392409168,22.277047153944356,22.524569900099294
300476.SZ,20230628,22.75,22.75,21.3,21.91,22.75,-3.6923,462746.76,1012797.942,4.886,22.524569900099294,22.524569900099294,21.08893797240066,21.692893473018707
300476.SZ,20230629,21.86,22.54,21.83,22.29,21.91,1.7344,407410.45,908467.517,4.886,21.643388923787715,22.316650793329146,21.613686194249123,22.06912804717421
300476.SZ,20230630,22.28,24.44,22.02,24.11,22.29,8.1651,758635.77,1771553.671,4.886,22.059227137328012,24.19782366410667,21.801803481326875,23.871093639182153
300476.SZ,20230703,23.99,24.55,23.12,24.0,24.11,-0.4562,468440.61,1114200.351,4.886,23.75228272102778,24.306733672414843,22.8909035644086,23.76218363087398
300476.SZ,20230704,23.98,24.62,23.57,24.05,24.0,0.2083,434917.73,1051838.471,4.886,23.742381811181584,24.376040041338225,23.33644450748749,23.81168818010497
300476.SZ,20230705,24.0,24.9,23.62,23.65,24.05,-1.6632,371975.25,900616.371,4.886,23.76218363087398,24.653265517031755,23.385949056718477,23.41565178625707
300476.SZ,20230706,23.23,25.31,23.21,24.79,23.65,4.8203,614005.46,1518679.482,4.886,22.999813572716775,25.05920282072585,22.980011753024378,24.544355508723584
